name,start time,end time,duration
,746940905000.0,746940906000.0,1000.0
_tick,746940922000.0,746940922000.0,0.0
,746940922000.0,746940922000.0,0.0
_tick,746940938000.0,746940938000.0,0.0
,746940938000.0,746940938000.0,0.0
,746940939000.0,746940939000.0,0.0
_tick,746940955000.0,746940956000.0,1000.0
,746940956000.0,746940957000.0,1000.0
_tick,746940972000.0,746940972000.0,0.0
,746940972000.0,746940973000.0,1000.0
_tick,746940988000.0,746940989000.0,1000.0
,746940989000.0,746940989000.0,0.0
_tick,746941005000.0,746941005000.0,0.0
,746941006000.0,746941007000.0,1000.0
_tick,746941022000.0,746941022000.0,0.0
,746941022000.0,746941022000.0,0.0
_tick,746941038000.0,746941038000.0,0.0
,746941038000.0,746941039000.0,1000.0
,746941039000.0,746941039000.0,0.0
_tick,746941055000.0,746941055000.0,0.0
,746941055000.0,746941056000.0,1000.0
_tick,746941073000.0,746941073000.0,0.0
,746941073000.0,746941073000.0,0.0
,746941080000.0,746941080000.0,0.0
,746941080000.0,746941080000.0,0.0
,746941080000.0,746941080000.0,0.0
,746941080000.0,746941080000.0,0.0
i._onKeyDown,746941080000.0,746941080000.0,0.0
,746941081000.0,746941081000.0,0.0
,746941081000.0,746941081000.0,0.0
,746941081000.0,746941081000.0,0.0
,746941084000.0,746941085000.0,1000.0
,746941085000.0,746941085000.0,0.0
s_h8.Ea,746941085000.0,746941086000.0,1000.0
s_.EVa,746941086000.0,746941166000.0,80000.0
,746941166000.0,746941166000.0,0.0
zl.tF,746941166000.0,746941166000.0,0.0
b,746941166000.0,746941166000.0,0.0
s_h8.Ea,746941171000.0,746941171000.0,0.0
s_.EVa,746941171000.0,746941171000.0,0.0
,746941171000.0,746941171000.0,0.0
zl.tF,746941171000.0,746941171000.0,0.0
b,746941171000.0,746941172000.0,1000.0
,746941172000.0,746941172000.0,0.0
,746941172000.0,746941173000.0,1000.0
_tick,746941176000.0,746941176000.0,0.0
,746941176000.0,746941176000.0,0.0
,746941176000.0,746941177000.0,1000.0
s_h8.Ea,746941192000.0,746941193000.0,1000.0
s_.EVa,746941193000.0,746941193000.0,0.0
,746941193000.0,746941193000.0,0.0
zl.tF,746941193000.0,746941193000.0,0.0
b,746941193000.0,746941193000.0,0.0
_tick,746941194000.0,746941194000.0,0.0
,746941194000.0,746941195000.0,1000.0
_tick,746941205000.0,746941205000.0,0.0
,746941205000.0,746941205000.0,0.0
,746941211000.0,746941212000.0,1000.0
,746941212000.0,746941302000.0,90000.0
,746941303000.0,746941304000.0,1000.0
_tick,746941308000.0,746941308000.0,0.0
